0.057662341,0,0.006649891
0.743913437,0,1.106814403
0.829955089,0,1.3776509
0.677631779,0,0.918369656
0.39134675,0,0.306304557
0.475751447,0,0.452678879
0.209168075,0,0.087502567
0.514008765,0,0.528410021
0.951693765,0,1.811442045
0.596280026,0,0.711099739
0.871045283,0,1.51743977
0.938453675,0,1.7613906
0.468014571,0,0.438075277
0.523518899,0,0.548144075
0.279169842,0,0.155871601
0.496673247,0,0.493368629
0.709414546,0,1.006537996
0.68293712,0,0.93280622
0.63234583,0,0.799722497
0.655854371,0,0.860289912
0.114280527,0,0.026120078
0.09008194,0,0.016229512
0.926806239,0,1.717939609
0.917294517,0,1.682858462
0.878274173,0,1.542731046
0.65344924,0,0.853991819
0.281096327,0,0.15803029
0.765209088,0,1.171089897
0.101490543,0,0.020600661
0.303050359,0,0.18367904
0.353572681,0,0.250027281
0.987485601,0,1.950255624
0.410992531,0,0.337829721
0.581149545,0,0.675469587
0.432191407,0,0.373578825
0.590550397,0,0.697499543
0.805799806,0,1.298626655
0.064713262,0,0.008375613
0.754794891,0,1.139430655
0.0301688,0,0.001820313
0.079297422,0,0.012576162
0.862166636,0,1.486662616
0.056463969,0,0.00637636
0.613198587,0,0.752025014
0.349472836,0,0.244262526
0.068887914,0,0.009491089
0.470259402,0,0.44228781
0.464953232,0,0.432363016
0.95451062,0,1.822181047
0.996596053,0,1.986407386
0.380513923,0,0.289581691
0.333689719,0,0.222697657
0.098367693,0,0.019352406
0.967200715,0,1.870954446
0.912904549,0,1.666789431
0.928874813,0,1.725616836
0.981826618,0,1.927967016
0.549628729,0,0.604183479
0.220410935,0,0.097161961
0.218649244,0,0.095614984
0.937190401,0,1.756651695
0.531957291,0,0.565957119
0.555199492,0,0.616492952
0.194342941,0,0.075538357
0.695403937,0,0.967173271
0.173358503,0,0.060106341
0.269377488,0,0.145128462
0.529320373,0,0.560360115
0.131584813,0,0.034629126
0.222547795,0,0.099055042
0.48317368,0,0.46691361
0.358008796,0,0.256340596
0.526603169,0,0.554621795
0.298287695,0,0.177951098
0.738631756,0,1.091153742
0.680753979,0,0.92685196
0.872384973,0,1.522111082
0.739833245,0,1.094706461
0.634454227,0,0.805064332
0.264306013,0,0.139715337
0.206563736,0,0.085337154
0.627926813,0,0.788584165
0.332115898,0,0.220601939
0.887047622,0,1.573706967
0.217753657,0,0.09483331
0.783111635,0,1.226527666
0.204607839,0,0.083728736
0.995639907,0,1.982597649
0.716898252,0,1.027886207
0.281954987,0,0.158997229
0.016020237,0,0.000513296
0.714743573,0,1.02171675
0.795929434,0,1.267007328
0.814658098,0,1.327335633
0.253626275,0,0.128652575
0.371498302,0,0.276021977
0.841862,0,1.417463254
0.389111838,0,0.302816045
0.104220013,0,0.021723622
0.977620205,0,1.91148253
