0.01,0,0.0002
0.02,0,0.0008
0.03,0,0.0018
0.04,0,0.0032
0.05,0,0.005
0.06,0,0.0072
0.07,0,0.0098
0.08,0,0.0128
0.09,0,0.0162
0.1,0,0.02
0.11,0,0.0242
0.12,0,0.0288
0.13,0,0.0338
0.14,0,0.0392
0.15,0,0.045
0.16,0,0.0512
0.17,0,0.0578
0.18,0,0.0648
0.19,0,0.0722
0.2,0,0.08
0.21,0,0.0882
0.22,0,0.0968
0.23,0,0.1058
0.24,0,0.1152
0.25,0,0.125
0.26,0,0.1352
0.27,0,0.1458
0.28,0,0.1568
0.29,0,0.1682
0.3,0,0.18
0.31,0,0.1922
0.32,0,0.2048
0.33,0,0.2178
0.34,0,0.2312
0.35,0,0.245
0.36,0,0.2592
0.37,0,0.2738
0.38,0,0.2888
0.39,0,0.3042
0.4,0,0.32
0.41,0,0.3362
0.42,0,0.3528
0.43,0,0.3698
0.44,0,0.3872
0.45,0,0.405
0.46,0,0.4232
0.47,0,0.4418
0.48,0,0.4608
0.49,0,0.4802
0.5,0,0.5
0.51,0,0.5202
0.52,0,0.5408
0.53,0,0.5618
0.54,0,0.5832
0.55,0,0.605
0.56,0,0.6272
0.57,0,0.6498
0.58,0,0.6728
0.59,0,0.6962
0.6,0,0.72
0.61,0,0.7442
0.62,0,0.7688
0.63,0,0.7938
0.64,0,0.8192
0.65,0,0.845
0.66,0,0.8712
0.67,0,0.8978
0.68,0,0.9248
0.69,0,0.9522
0.7,0,0.98
0.71,0,1.0082
0.72,0,1.0368
0.73,0,1.0658
0.74,0,1.0952
0.75,0,1.125
0.76,0,1.1552
0.77,0,1.1858
0.78,0,1.2168
0.79,0,1.2482
0.8,0,1.28
0.81,0,1.3122
0.82,0,1.3448
0.83,0,1.3778
0.84,0,1.4112
0.85,0,1.445
0.86,0,1.4792
0.87,0,1.5138
0.88,0,1.5488
0.89,0,1.5842
0.9,0,1.62
0.91,0,1.6562
0.92,0,1.6928
0.93,0,1.7298
0.94,0,1.7672
0.95,0,1.805
0.96,0,1.8432
0.97,0,1.8818
0.98,0,1.9208
0.99,0,1.9602
1,0,2
