0.732,0,1.071648
0.771,0,1.188882
0.765,0,1.17045
0.193,0,0.074498
0.14,0,0.0392
0.113,0,0.025538
0.901,0,1.623602
0.816,0,1.331712
0.194,0,0.075272
0.063,0,0.007938
0.426,0,0.362952
0.912,0,1.663488
0.368,0,0.270848
0.682,0,0.930248
0.845,0,1.42805
0.414,0,0.342792
0.97,0,1.8818
0.199,0,0.079202
0.042,0,0.003528
0.321,0,0.206082
0.202,0,0.081608
0.703,0,0.988418
0.065,0,0.00845
0.166,0,0.055112
0.367,0,0.269378
0.65,0,0.845
0.63,0,0.7938
0.821,0,1.348082
0.435,0,0.37845
0.58,0,0.6728
0.344,0,0.236672
0.419,0,0.351122
0.633,0,0.801378
0.35,0,0.245
0.855,0,1.46205
0.192,0,0.073728
0.668,0,0.892448
0.222,0,0.098568
0.099,0,0.019602
0.457,0,0.417698
0.625,0,0.78125
0.374,0,0.279752
0.905,0,1.63805
0.771,0,1.188882
0.433,0,0.374978
0.036,0,0.002592
0.39,0,0.3042
0.859,0,1.475762
0.491,0,0.482162
0.983,0,1.932578
0.232,0,0.107648
0.669,0,0.895122
0.855,0,1.46205
0.141,0,0.039762
0.374,0,0.279752
0.341,0,0.232562
0.048,0,0.004608
0.444,0,0.394272
0.292,0,0.170528
0.738,0,1.089288
0.364,0,0.264992
0.902,0,1.627208
0.856,0,1.465472
0.718,0,1.031048
0.439,0,0.385442
0.413,0,0.341138
0.45,0,0.405
0.467,0,0.436178
0.683,0,0.932978
0.846,0,1.431432
0.084,0,0.014112
0.628,0,0.788768
0.639,0,0.816642
0.014,0,0.000392
0.64,0,0.8192
0.919,0,1.689122
0.168,0,0.056448
0.284,0,0.161312
0.615,0,0.75645
0.433,0,0.374978
0.015,0,0.00045
0.007,0,0.000098
0.944,0,1.782272
0.801,0,1.283202
0.97,0,1.8818
0.056,0,0.006272
0.863,0,1.489538
0.582,0,0.677448
0.353,0,0.249218
0.748,0,1.119008
0.095,0,0.01805
0.268,0,0.143648
0.373,0,0.278258
0.598,0,0.715208
0.188,0,0.070688
0.668,0,0.892448
0.913,0,1.667138
0.358,0,0.256328
0.799,0,1.276802
0.913,0,1.667138
