0.001,0,0.000002
0.777201346,0.777201346,1.812125798
0.919054973,0.919054973,2.533986132
0.259822081,0.259822081,0.202522541
0.741307892,0.741307892,1.648612171
0.606346729,0.606346729,1.102969066
0.528507196,0.528507196,0.837959567
0.930840442,0.930840442,2.599391786
0.475466628,0.475466628,0.678205542
0.844702272,0.844702272,2.140565785
0.017086281,0.017086281,0.000875823
0.785335826,0.785335826,1.850257077
0.534940036,0.534940036,0.858482527
0.759705862,0.759705862,1.731458991
0.727703329,0.727703329,1.588656407
0.016297796,0.016297796,0.000796854
0.381851472,0.381851472,0.437431639
0.122083178,0.122083178,0.044712907
0.53081596,0.53081596,0.845296752
0.795521465,0.795521465,1.898563205
0.380793714,0.380793714,0.435011558
0.571875759,0.571875759,0.981125652
0.276023509,0.276023509,0.228566932
0.576433827,0.576433827,0.99682787
0.12571636,0.12571636,0.047413809
0.786289605,0.786289605,1.854754029
0.577782501,0.577782501,1.001497856
0.995248816,0.995248816,2.971560616
0.428558722,0.428558722,0.550987734
0.646335801,0.646335801,1.253249902
0.215513805,0.215513805,0.1393386
0.422751059,0.422751059,0.536155373
0.032605145,0.032605145,0.003189287
0.482673777,0.482673777,0.698921924
0.063963048,0.063963048,0.012273815
0.125991518,0.125991518,0.047621588
0.38058253,0.38058253,0.434529186
0.198810308,0.198810308,0.118576616
0.082373959,0.082373959,0.020356407
0.172655267,0.172655267,0.089429524
0.178185719,0.178185719,0.095250451
0.120705676,0.120705676,0.043709581
0.355104195,0.355104195,0.378296967
0.069467302,0.069467302,0.014477118
0.658813199,0.658813199,1.302104493
0.087778168,0.087778168,0.02311502
0.784727088,0.784727088,1.847389806
0.560049449,0.560049449,0.940966155
0.970838237,0.970838237,2.827580648
0.895201831,0.895201831,2.404158956
0.957326657,0.957326657,2.749422986
0.466881472,0.466881472,0.653934926
0.691385351,0.691385351,1.43404111
0.48194388,0.48194388,0.69680971
0.444249455,0.444249455,0.592072736
0.180506237,0.180506237,0.097747504
0.444687225,0.444687225,0.593240184
0.232267079,0.232267079,0.161843988
0.737315741,0.737315741,1.630903506
0.236230388,0.236230388,0.167414388
0.302541093,0.302541093,0.274593339
0.917771125,0.917771125,2.526911512
0.588891352,0.588891352,1.040379075
0.781320806,0.781320806,1.831386603
0.92188503,0.92188503,2.549616026
0.125903698,0.125903698,0.047555223
0.226652693,0.226652693,0.15411433
0.295122783,0.295122783,0.261292371
0.483272308,0.483272308,0.700656372
0.265763611,0.265763611,0.211890891
0.917032426,0.917032426,2.52284541
0.701142085,0.701142085,1.474800668
0.86958679,0.86958679,2.268543556
0.204907124,0.204907124,0.125960788
0.30081542,0.30081542,0.271469751
0.974464131,0.974464131,2.848741026
0.461047462,0.461047462,0.637694287
0.477424449,0.477424449,0.683802315
0.669446796,0.669446796,1.344477036
0.082837431,0.082837431,0.02058612
0.498012672,0.498012672,0.744049865
0.922772757,0.922772757,2.554528682
0.655268633,0.655268633,1.288130942
0.818709229,0.818709229,2.010854407
0.228946716,0.228946716,0.157249797
0.917557606,0.917557606,2.52573588
0.12625397,0.12625397,0.047820195
0.2065076,0.2065076,0.127936167
0.07722558,0.07722558,0.017891371
0.540451867,0.540451867,0.876264662
0.67804925,0.67804925,1.379252357
0.506362327,0.506362327,0.76920842
0.742918635,0.742918635,1.655784295
0.015169124,0.015169124,0.000690307
0.89537932,0.89537932,2.405112378
0.266721234,0.266721234,0.21342065
0.741795811,0.741795811,1.650783077
0.716753431,0.716753431,1.541206441
0.43973815,0.43973815,0.580108922
0.384948625,0.384948625,0.444556333
0.699364099,0.699364099,1.467330428
0.282727227,0.282727227,0.239804054
0.686603671,0.686603671,1.414273804
0.599156816,0.599156816,1.076966672
0.876251927,0.876251927,2.303452318
0.280947229,0.280947229,0.236794037
0.363761962,0.363761962,0.396968295
0.183613299,0.183613299,0.101141531
0.587568475,0.587568475,1.03571014
0.568829183,0.568829183,0.970699917
0.833899613,0.833899613,2.086165693
0.625876305,0.625876305,1.175163448
0.120898184,0.120898184,0.043849113
0.254211375,0.254211375,0.19387027
0.701971537,0.701971537,1.478292117
0.668788711,0.668788711,1.341835022
0.735179248,0.735179248,1.62146558
0.188067952,0.188067952,0.106108664
0.100572485,0.100572485,0.030344474
0.42625754,0.42625754,0.545086472
0.449024948,0.449024948,0.604870211
0.55462097,0.55462097,0.92281326
0.487838964,0.487838964,0.713960565
0.772247925,0.772247925,1.789100575
0.597365353,0.597365353,1.070536095
0.617547162,0.617547162,1.144093491
0.692673835,0.692673835,1.439391127
0.767609597,0.767609597,1.76767348
0.733997423,0.733997423,1.616256652
0.020423723,0.020423723,0.001251385
0.254689287,0.254689287,0.194599899
0.435465662,0.435465662,0.568891027
0.672259297,0.672259297,1.355797686
0.279535153,0.279535153,0.234419705
0.352500092,0.352500092,0.372768945
0.302080628,0.302080628,0.273758117
0.330502788,0.330502788,0.327696278
0.931969635,0.931969635,2.605702204
0.16002558,0.16002558,0.076824559
0.171913183,0.171913183,0.088662428
0.309037921,0.309037921,0.286513309
0.383428421,0.383428421,0.441052061
0.140466689,0.140466689,0.059192672
0.022742244,0.022742244,0.001551629
0.327806643,0.327806643,0.322371585
0.14570709,0.14570709,0.063691668
0.194658741,0.194658741,0.113676076
0.43089808,0.43089808,0.557019465
0.970745268,0.970745268,2.827039126
0.165053352,0.165053352,0.081727827
0.893558307,0.893558307,2.395339345
0.592053199,0.592053199,1.05158097
0.440067338,0.440067338,0.580977785
0.474038773,0.474038773,0.674138276
0.829775923,0.829775923,2.06558425
0.041019641,0.041019641,0.005047833
0.614730754,0.614730754,1.133681701
0.117917552,0.117917552,0.041713647
0.818470427,0.818470427,2.00968152
0.085146188,0.085146188,0.02174962
0.085365727,0.085365727,0.021861922
0.871509966,0.871509966,2.278588863
0.460032721,0.460032721,0.634890313
0.832113532,0.832113532,2.077238789
0.645024663,0.645024663,1.248170447
0.892221001,0.892221001,2.388174945
0.09178992,0.09178992,0.025276168
0.317164837,0.317164837,0.301780601
0.654848081,0.654848081,1.286478028
0.363171408,0.363171408,0.395680415
0.33974792,0.33974792,0.346285947
0.2072525,0.2072525,0.128860796
0.131728061,0.131728061,0.052056846
0.880819743,0.880819743,2.32753026
0.798836953,0.798836953,1.914421433
0.159160751,0.159160751,0.075996434
0.220908044,0.220908044,0.146401091
0.574627977,0.574627977,0.990591937
0.110413934,0.110413934,0.036573711
0.091294607,0.091294607,0.025004116
0.137190333,0.137190333,0.056463563
0.277478412,0.277478412,0.230982807
0.353684876,0.353684876,0.375278975
0.961835377,0.961835377,2.775381879
0.968768309,0.968768309,2.815536107
0.609215313,0.609215313,1.113429892
0.834368372,0.834368372,2.088511742
0.015747016,0.015747016,0.000743905
0.744845204,0.744845204,1.664383136
0.51325054,0.51325054,0.790278352
0.632301879,0.632301879,1.199416997
0.147655414,0.147655414,0.065406364
0.514170531,0.514170531,0.793114005
0.124273229,0.124273229,0.046331506
0.043586475,0.043586475,0.005699342
0.152355172,0.152355172,0.069636296
0.138180061,0.138180061,0.057281188
0.832924154,0.832924154,2.081287937
0.335806401,0.335806401,0.338297816
0.735808002,0.735808002,1.624240249
0.150719453,0.150719453,0.06814906
0.025887458,0.025887458,0.002010482
0.714534134,0.714534134,1.531677086
0.143559747,0.143559747,0.061828203
0.94596874,0.94596874,2.684570573
0.29774147,0.29774147,0.265949949
0.086974048,0.086974048,0.022693455
0.327066649,0.327066649,0.320917778
0.435053712,0.435053712,0.567815196
0.962923928,0.962923928,2.781667475
0.501999384,0.501999384,0.756010146
0.70042894,0.70042894,1.471802099
0.844161889,0.844161889,2.137827886
0.931019806,0.931019806,2.60039364
0.365126235,0.365126235,0.399951503
0.846941781,0.846941781,2.151931139
0.713953488,0.713953488,1.529188748
0.104604399,0.104604399,0.032826241
0.048159116,0.048159116,0.006957901
0.331832868,0.331832868,0.330339158
0.59770753,0.59770753,1.071762876
0.497097211,0.497097211,0.74131691
0.843615464,0.843615464,2.135061152
0.719793266,0.719793266,1.554307037
0.209754831,0.209754831,0.131991267
0.107477035,0.107477035,0.034653939
0.09590914,0.09590914,0.02759569
0.978915064,0.978915064,2.874824106
0.822842404,0.822842404,2.031208866
0.529337117,0.529337117,0.840593349
0.701925982,0.701925982,1.478100251
0.202272962,0.202272962,0.122743053
0.096039173,0.096039173,0.027670568
0.637652473,0.637652473,1.219802029
0.985241134,0.985241134,2.912100277
0.16692951,0.16692951,0.083596384
0.153519402,0.153519402,0.070704621
0.582321996,0.582321996,1.017296723
0.984633623,0.984633623,2.908510115
0.119111634,0.119111634,0.042562744
0.925323303,0.925323303,2.568669644
0.604546037,0.604546037,1.096427732
0.854932437,0.854932437,2.192728417
0.575782303,0.575782303,0.994575782
0.024688282,0.024688282,0.001828534
0.539479268,0.539479268,0.873113643
0.035056556,0.035056556,0.003686886
0.431890403,0.431890403,0.559587961
0.127807128,0.127807128,0.049003986
0.581329357,0.581329357,1.013831464
0.540632899,0.540632899,0.876851794
0.790457753,0.790457753,1.874470379
0.503955556,0.503955556,0.761913607
0.199411794,0.199411794,0.119295191
0.178658532,0.178658532,0.095756613
0.420033266,0.420033266,0.529283833
0.724090967,0.724090967,1.572923184
0.495277035,0.495277035,0.735898025
0.898779545,0.898779545,2.42341401
0.645090128,0.645090128,1.248423818
0.801681991,0.801681991,1.928082045
0.780102151,0.780102151,1.825678099
0.898939553,0.898939553,2.424276962
0.906959187,0.906959187,2.467724899
0.533646661,0.533646661,0.854336275
0.704608743,0.704608743,1.489420444
0.403232706,0.403232706,0.487789846
0.773992241,0.773992241,1.797191969
0.922627987,0.922627987,2.553727207
0.188199266,0.188199266,0.106256891
0.387734501,0.387734501,0.45101413
0.110054399,0.110054399,0.036335912
0.447171281,0.447171281,0.599886463
0.057127045,0.057127045,0.009790498
0.013444285,0.013444285,0.000542246
0.989420002,0.989420002,2.936855824
0.451009998,0.451009998,0.610230055
0.801532202,0.801532202,1.927361611
0.755091664,0.755091664,1.710490262
0.076710255,0.076710255,0.01765339
0.477237363,0.477237363,0.683266501
0.933559888,0.933559888,2.614602192
0.590136042,0.590136042,1.044781644
0.173667928,0.173667928,0.090481648
0.885456819,0.885456819,2.352101336
0.17734265,0.17734265,0.094351246
0.636594921,0.636594921,1.21575928
0.811829429,0.811829429,1.977201063
0.71153287,0.71153287,1.518837077
0.524818316,0.524818316,0.826302795
0.549068741,0.549068741,0.904429447
0.470312966,0.470312966,0.663582857
0.949894386,0.949894386,2.706898036
0.953237685,0.953237685,2.725986252
0.257605521,0.257605521,0.199081814
0.942662278,0.942662278,2.66583651
0.269977182,0.269977182,0.218663037
0.432044464,0.432044464,0.559987257
0.517205856,0.517205856,0.802505693
0.905765757,0.905765757,2.46123482
0.962484982,0.962484982,2.779132022
0.53826345,0.53826345,0.869182624
0.315110022,0.315110022,0.297882978
0.960456192,0.960456192,2.767428287
0.29081514,0.29081514,0.253720336
0.134928689,0.134928689,0.054617253
0.327759119,0.327759119,0.322278121
0.299143217,0.299143217,0.268459993
0.823119733,0.823119733,2.032578287
0.389004253,0.389004253,0.453972926
0.583763872,0.583763872,1.022340773
0.823702958,0.823702958,2.03545969
0.059786996,0.059786996,0.010723455
0.225798706,0.225798706,0.152955167
0.088984062,0.088984062,0.02375449
0.664893834,0.664893834,1.326251432
0.891032114,0.891032114,2.381814683
0.04218829,0.04218829,0.005339555
0.062354126,0.062354126,0.011664111
0.660972939,0.660972939,1.310655677
0.460380979,0.460380979,0.635851938
0.077841642,0.077841642,0.018177964
0.531896092,0.531896092,0.848740357
0.999606946,0.999606946,2.997642141
0.971830481,0.971830481,2.833363449
0.501415069,0.501415069,0.754251214
0.217835914,0.217835914,0.142357457
0.201576841,0.201576841,0.121899669
0.308830586,0.308830586,0.286128992
0.136692197,0.136692197,0.05605427
0.15919073,0.15919073,0.076025066
0.451878583,0.451878583,0.612582762
0.769345538,0.769345538,1.775677671
0.045587509,0.045587509,0.006234663
0.441969786,0.441969786,0.586011875
0.091897088,0.091897088,0.025335224
0.374312921,0.374312921,0.420330488
0.207307969,0.207307969,0.128929782
0.95553919,0.95553919,2.739165433
0.104019127,0.104019127,0.032459936
0.493184898,0.493184898,0.729694031
0.284074037,0.284074037,0.242094175
0.464310848,0.464310848,0.646753692
0.434992154,0.434992154,0.567654522
0.253408251,0.253408251,0.192647225
0.505934782,0.505934782,0.76791001
0.872455082,0.872455082,2.28353361
0.412487604,0.412487604,0.510438069
0.810252911,0.810252911,1.969529337
0.462309451,0.462309451,0.641190085
0.476261896,0.476261896,0.680476181
0.206185487,0.206185487,0.127537365
0.574768446,0.574768446,0.9910763
0.099050341,0.099050341,0.02943291
0.007736344,0.007736344,0.000179553
0.274498644,0.274498644,0.226048517
0.984728274,0.984728274,2.909069322
0.057973327,0.057973327,0.01008272
0.408542977,0.408542977,0.500722091
0.405891716,0.405891716,0.494244255
0.495186794,0.495186794,0.735629881
0.456865669,0.456865669,0.626178718
0.844791475,0.844791475,2.14101791
0.075461524,0.075461524,0.017083325
0.187697005,0.187697005,0.105690497
0.066614531,0.066614531,0.013312487
0.17746831,0.17746831,0.094485003
0.64824497,0.64824497,1.260664625
0.296715775,0.296715775,0.264120753
0.227113269,0.227113269,0.15474131
0.441302916,0.441302916,0.584244792
0.87324545,0.87324545,2.287672849
0.669780493,0.669780493,1.345817728
0.41928685,0.41928685,0.527404388
0.331221778,0.331221778,0.329123598
0.263566372,0.263566372,0.208401697
0.930565156,0.930565156,2.597854528
0.528765693,0.528765693,0.838779475
0.077951992,0.077951992,0.018229539
0.365658689,0.365658689,0.401118831
0.375225123,0.375225123,0.422381679
0.614157573,0.614157573,1.131568575
0.538620037,0.538620037,0.870334632
0.281625022,0.281625022,0.237937959
0.700415193,0.700415193,1.471744327
0.246114718,0.246114718,0.181717363
0.08045751,0.08045751,0.019420233
0.094856454,0.094856454,0.02699324
0.924824167,0.924824167,2.565899219
0.166095892,0.166095892,0.082763536
0.295126253,0.295126253,0.261298516
0.803452176,0.803452176,1.936606199
0.903239359,0.903239359,2.447524016
0.114268842,0.114268842,0.039172105
0.175257126,0.175257126,0.092145181
0.298916933,0.298916933,0.268053999
0.910889555,0.910889555,2.489159345
0.897047784,0.897047784,2.414084183
0.319190541,0.319190541,0.305647805
0.773737931,0.773737931,1.79601116
0.395364255,0.395364255,0.468938683
0.724127687,0.724127687,1.573082719
0.640852443,0.640852443,1.232075562
0.207464009,0.207464009,0.129123945
0.928026767,0.928026767,2.583701043
0.180336317,0.180336317,0.097563562
0.720107956,0.720107956,1.555666404
0.374277617,0.374277617,0.420251204
0.574655422,0.574655422,0.990686563
0.589041624,0.589041624,1.040910106
0.826062883,0.826062883,2.047139659
0.560438673,0.560438673,0.94227452
0.870293871,0.870293871,2.272234267
0.59324964,0.59324964,1.055835407
0.740379566,0.740379566,1.644485706
0.335448459,0.335448459,0.337577005
0.183063091,0.183063091,0.100536285
0.822686173,0.822686173,2.030437617
0.806749196,0.806749196,1.952532796
0.395436908,0.395436908,0.469111044
0.178844059,0.178844059,0.095955593
0.162979157,0.162979157,0.079686617
0.82847514,0.82847514,2.059113175
0.447706145,0.447706145,0.601322378
0.46920736,0.46920736,0.660466639
0.410041595,0.410041595,0.504402329
0.806239413,0.806239413,1.950065973
0.136944285,0.136944285,0.056261212
0.332051179,0.332051179,0.330773957
0.564517022,0.564517022,0.956038406
0.250798221,0.250798221,0.188699243
0.007175055,0.007175055,0.000154444
0.072412011,0.072412011,0.015730498
0.763397102,0.763397102,1.748325406
0.270738223,0.270738223,0.219897556
0.995718848,0.995718848,2.974368074
0.061452655,0.061452655,0.011329286
0.987807609,0.987807609,2.927291616
0.910298735,0.910298735,2.48593136
0.759406643,0.759406643,1.730095346
0.549022594,0.549022594,0.904277426
0.852198537,0.852198537,2.178727037
0.462774058,0.462774058,0.642479486
0.388331834,0.388331834,0.452404841
0.172600913,0.172600913,0.089373225
0.84724157,0.84724157,2.153454832
0.759855682,0.759855682,1.732141974
0.03730869,0.03730869,0.004175815
0.295235109,0.295235109,0.261491309
0.675061741,0.675061741,1.367125062
0.254011301,0.254011301,0.193565224
0.015419148,0.015419148,0.00071325
0.692886334,0.692886334,1.440274414
0.048635987,0.048635987,0.007096378
0.737531543,0.737531543,1.631858332
0.715643726,0.715643726,1.536437826
0.252845773,0.252845773,0.191792954
0.536096697,0.536096697,0.862199005
0.80456267,0.80456267,1.941963272
0.777996379,0.777996379,1.815835096
0.162066478,0.162066478,0.07879663
0.013808544,0.013808544,0.000572028
0.612623013,0.612623013,1.125920869
0.627005783,0.627005783,1.179408755
0.42331198,0.42331198,0.537579098
0.517199638,0.517199638,0.802486397
0.786924268,0.786924268,1.857749411
0.229844482,0.229844482,0.158485458
0.201990245,0.201990245,0.122400178
0.771966995,0.771966995,1.787799124
0.933020731,0.933020731,2.611583053
0.342905919,0.342905919,0.352753408
0.483638692,0.483638692,0.701719153
0.17290079,0.17290079,0.08968405
0.530019208,0.530019208,0.842761084
0.416118969,0.416118969,0.519464989
0.769607309,0.769607309,1.77688623
0.354359335,0.354359335,0.376711615
0.357536456,0.357536456,0.383496951
0.047465338,0.047465338,0.006758875
0.573873994,0.573873994,0.987994084
0.824295817,0.824295817,2.038390782
0.669415209,0.669415209,1.344350166
0.717499244,0.717499244,1.544415496
0.956596937,0.956596937,2.745233098
0.13671657,0.13671657,0.056074262
0.63001707,0.63001707,1.190764524
0.84043773,0.84043773,2.119006735
0.473408225,0.473408225,0.672346044
