0.001,0,0.000002
0.311903804,0.311903804,0.29185195
0.79462372,0.79462372,1.894280569
0.483283539,0.483283539,0.700688937
0.951843515,0.951843515,2.718018231
0.174362958,0.174362958,0.091207323
0.446699198,0.446699198,0.59862052
0.494029911,0.494029911,0.73219666
0.429733846,0.429733846,0.554013535
0.969367186,0.969367186,2.819018226
0.458618055,0.458618055,0.630991562
0.348644589,0.348644589,0.364659147
0.658836215,0.658836215,1.302195473
0.513271923,0.513271923,0.790344202
0.916198343,0.916198343,2.51825821
0.059374362,0.059374362,0.010575945
0.672741053,0.672741053,1.357741574
0.347721047,0.347721047,0.36272978
0.172101764,0.172101764,0.088857052
0.564690554,0.564690554,0.956626265
0.922724499,0.922724499,2.554261504
0.870790503,0.870790503,2.274828299
0.591025776,0.591025776,1.047934403
0.591683171,0.591683171,1.050266925
0.711792226,0.711792226,1.519944518
0.927049526,0.927049526,2.578262471
0.997707851,0.997707851,2.986262871
0.712725331,0.712725331,1.523932193
0.621324004,0.621324004,1.158130555
0.581716869,0.581716869,1.015183546
0.744503092,0.744503092,1.662854561
0.44419053,0.44419053,0.591915681
0.761690415,0.761690415,1.740516863
0.216228273,0.216228273,0.140263998
0.513301065,0.513301065,0.79043395
0.829619206,0.829619206,2.064804083
0.821640774,0.821640774,2.025280684
0.428338478,0.428338478,0.550421555
0.736914515,0.736914515,1.629129005
0.064347915,0.064347915,0.012421962
0.251311095,0.251311095,0.1894718
0.251678263,0.251678263,0.190025844
0.789636689,0.789636689,1.870578302
0.794823916,0.794823916,1.895235171
0.900463363,0.900463363,2.432502804
0.805995319,0.805995319,1.948885365
0.100797785,0.100797785,0.030480581
0.786197817,0.786197817,1.854321024
0.252527883,0.252527883,0.191310995
0.507861825,0.507861825,0.773770901
0.356235294,0.356235294,0.380710754
0.530029984,0.530029984,0.842795352
0.521665963,0.521665963,0.816406132
0.1843646,0.1843646,0.101970917
0.917520976,0.917520976,2.525534226
0.966283082,0.966283082,2.801108986
0.525037498,0.525037498,0.826993124
0.83000613,0.83000613,2.066730529
0.754954872,0.754954872,1.709870577
0.543699951,0.543699951,0.886828909
0.951685925,0.951685925,2.717118297
0.592362619,0.592362619,1.052680417
0.399489832,0.399489832,0.478776378
0.677792267,0.677792267,1.37820707
0.561414865,0.561414865,0.945559952
0.207569555,0.207569555,0.12925536
0.010011874,0.010011874,0.000300713
0.90762567,0.90762567,2.471353073
0.260074574,0.260074574,0.202916353
0.156789516,0.156789516,0.073748857
0.370728919,0.370728919,0.412319793
0.003466557,0.003466557,3.61E-05
0.115254031,0.115254031,0.039850475
0.757092215,0.757092215,1.719565868
0.835483003,0.835483003,2.094095547
0.002634806,0.002634806,2.08E-05
0.737518392,0.737518392,1.631800135
0.519087659,0.519087659,0.808355993
0.155860707,0.155860707,0.07287768
0.421413318,0.421413318,0.532767554
0.338617095,0.338617095,0.343984612
0.053936334,0.053936334,0.008727384
0.645032197,0.645032197,1.248199606
0.675108738,0.675108738,1.367315423
0.478085742,0.478085742,0.685697931
0.763480084,0.763480084,1.748705518
0.024175384,0.024175384,0.001753348
0.670229155,0.670229155,1.34762136
0.693183506,0.693183506,1.441510121
0.895722024,0.895722024,2.406953833
0.068918189,0.068918189,0.01424915
0.061364424,0.061364424,0.011296778
0.233604903,0.233604903,0.163713752
0.558697909,0.558697909,0.936430061
0.767638907,0.767638907,1.767808473
0.740696873,0.740696873,1.645895574
0.887577121,0.887577121,2.363379438
0.427677382,0.427677382,0.548723829
0.766284745,0.766284745,1.761576932
0.938521454,0.938521454,2.64246756
0.582774076,0.582774076,1.018876869
0.672998499,0.672998499,1.358780939
0.297934976,0.297934976,0.266295751
0.776657555,0.776657555,1.809590875
0.293165444,0.293165444,0.257837933
0.263259346,0.263259346,0.20791645
0.52110092,0.52110092,0.814638506
0.926776541,0.926776541,2.57674427
0.34274425,0.34274425,0.352420862
0.350392609,0.350392609,0.368324941
0.219276282,0.219276282,0.144246264
0.280241697,0.280241697,0.235606226
0.433178956,0.433178956,0.562932025
0.120457336,0.120457336,0.043529909
0.134141129,0.134141129,0.053981527
0.656317526,0.656317526,1.292258085
0.354313554,0.354313554,0.376614283
0.666137394,0.666137394,1.331217082
0.237169686,0.237169686,0.16874838
0.812047411,0.812047411,1.978262991
0.98453664,0.98453664,2.907937185
0.936521872,0.936521872,2.631219648
0.021452179,0.021452179,0.001380588
0.026111159,0.026111159,0.002045378
0.428956157,0.428956157,0.552010153
0.215665544,0.215665544,0.13953488
0.476420743,0.476420743,0.680930174
0.561661656,0.561661656,0.946391447
0.626512989,0.626512989,1.177555575
0.092830658,0.092830658,0.025852593
0.34032993,0.34032993,0.347473384
0.69084262,0.69084262,1.431790575
0.568888727,0.568888727,0.970903151
0.53200997,0.53200997,0.849103824
0.352468459,0.352468459,0.372702044
0.320037358,0.320037358,0.307271732
0.52058328,0.52058328,0.813020855
0.137117982,0.137117982,0.056404023
0.349566912,0.349566912,0.366591077
0.261085542,0.261085542,0.20449698
0.46516428,0.46516428,0.649133421
0.420595289,0.420595289,0.530701191
0.103464094,0.103464094,0.032114456
0.210632839,0.210632839,0.133098579
0.448553114,0.448553114,0.603599688
0.846646663,0.846646663,2.150431717
0.238146407,0.238146407,0.170141133
0.406556054,0.406556054,0.495863476
0.879829924,0.879829924,2.322302088
0.478035584,0.478035584,0.685554058
0.280609382,0.280609382,0.236224876
0.407379393,0.407379393,0.497873909
0.422994997,0.422994997,0.536774304
0.142580265,0.142580265,0.060987396
0.740714364,0.740714364,1.645973305
0.220528373,0.220528373,0.14589829
0.640877698,0.640877698,1.232172671
0.988588678,0.988588678,2.931922726
0.516951448,0.516951448,0.801716398
0.012353732,0.012353732,0.000457844
0.958403238,0.958403238,2.7556103
0.569589672,0.569589672,0.973297182
0.218748765,0.218748765,0.143553066
0.595318025,0.595318025,1.063210653
0.6478568,0.6478568,1.259155298
0.122749402,0.122749402,0.045202247
0.942731014,0.942731014,2.666225293
0.684686615,0.684686615,1.406387284
0.595200493,0.595200493,1.062790881
0.534725993,0.534725993,0.857795664
0.605957994,0.605957994,1.10155527
0.656981077,0.656981077,1.294872409
0.053504692,0.053504692,0.008588256
0.396514432,0.396514432,0.471671083
0.163696252,0.163696252,0.080389389
0.66304872,0.66304872,1.318900814
0.581518854,0.581518854,1.014492531
0.284012569,0.284012569,0.241989418
0.81755968,0.81755968,2.005211492
0.407372603,0.407372603,0.497857313
0.550298958,0.550298958,0.908486829
0.963817626,0.963817626,2.786833249
0.182895115,0.182895115,0.10035187
0.865902854,0.865902854,2.249363257
0.008217463,0.008217463,0.00020258
0.519954618,0.519954618,0.811058415
0.50823602,0.50823602,0.774911555
0.052426241,0.052426241,0.008245532
0.33234285,0.33234285,0.33135531
0.135973612,0.135973612,0.05546647
0.620412296,0.620412296,1.154734249
0.127532472,0.127532472,0.048793594
0.131633739,0.131633739,0.051982323
0.632140575,0.632140575,1.19880512
0.95297339,0.95297339,2.724474848
0.77335821,0.77335821,1.794248765
0.247395365,0.247395365,0.1836134
0.395546396,0.395546396,0.469370854
0.345613567,0.345613567,0.358346212
0.951323666,0.951323666,2.715050151
0.395206221,0.395206221,0.468563871
0.525726718,0.525726718,0.829165748
0.844831629,0.844831629,2.141221444
0.050249243,0.050249243,0.007574959
0.117734113,0.117734113,0.041583964
0.512704427,0.512704427,0.788597489
0.508231747,0.508231747,0.774898525
0.378811285,0.378811285,0.430493968
0.11427284,0.11427284,0.039174846
0.41729034,0.41729034,0.522393685
0.594245112,0.594245112,1.059381758
0.722563054,0.722563054,1.566292102
0.422431628,0.422431628,0.535345442
0.004208987,0.004208987,5.31E-05
0.534484608,0.534484608,0.857021389
0.191792019,0.191792019,0.110352535
0.817474849,0.817474849,2.004795386
0.497772503,0.497772503,0.743332393
0.654552075,0.654552075,1.285315258
0.588245146,0.588245146,1.038097054
0.405152238,0.405152238,0.492445007
0.993763843,0.993763843,2.962699727
0.906296592,0.906296592,2.464120537
0.361072963,0.361072963,0.391121054
0.934824988,0.934824988,2.621693273
0.408785479,0.408785479,0.501316703
0.981362442,0.981362442,2.889216726
0.517973206,0.517973206,0.804888727
0.846111507,0.846111507,2.147714049
0.650966883,0.650966883,1.271273648
0.736602031,0.736602031,1.627747657
0.808464975,0.808464975,1.960846847
0.282935623,0.282935623,0.2401577
0.812746732,0.812746732,1.98167175
0.492667583,0.492667583,0.728164042
0.516203442,0.516203442,0.799397982
0.248851663,0.248851663,0.18578145
0.100573488,0.100573488,0.03034508
0.868028207,0.868028207,2.260418907
0.126991629,0.126991629,0.048380622
0.743721333,0.743721333,1.659364262
0.806320168,0.806320168,1.950456641
0.213562638,0.213562638,0.136827001
0.540649349,0.540649349,0.876905155
0.601949187,0.601949187,1.087028472
0.531064751,0.531064751,0.84608931
0.034214515,0.034214515,0.003511899
0.931548247,0.931548247,2.603346411
0.88150192,0.88150192,2.331136905
0.727355432,0.727355432,1.587137775
0.447602353,0.447602353,0.6010436
0.014075595,0.014075595,0.000594367
0.918937418,0.918937418,2.533337933
0.648355345,0.648355345,1.26109396
0.564701555,0.564701555,0.956663538
0.624123595,0.624123595,1.168590787
0.418615183,0.418615183,0.525716015
0.535268109,0.535268109,0.859535845
0.014058284,0.014058284,0.000592906
0.677496467,0.677496467,1.377004386
0.31223104,0.31223104,0.292464667
0.016977697,0.016977697,0.000864727
0.127296218,0.127296218,0.048612981
0.613741649,0.613741649,1.130036436
0.984598607,0.984598607,2.908303248
0.23668565,0.23668565,0.168060291
0.492709432,0.492709432,0.728287752
0.843036657,0.843036657,2.132132416
0.749963103,0.749963103,1.687333969
0.852564583,0.852564583,2.180599107
0.501369537,0.501369537,0.754114238
0.341517792,0.341517792,0.349903206
0.678051789,0.678051789,1.379262686
0.778064715,0.778064715,1.816154103
0.919636902,0.919636902,2.537196095
0.115734312,0.115734312,0.040183293
0.59071064,0.59071064,1.046817182
0.726664897,0.726664897,1.584125616
0.754972003,0.754972003,1.709948176
0.762482181,0.762482181,1.74413723
0.910819081,0.910819081,2.488774194
0.003801133,0.003801133,4.33E-05
0.559922528,0.559922528,0.940539713
0.417224013,0.417224013,0.522227631
0.419609561,0.419609561,0.528216551
0.761361846,0.761361846,1.739015579
0.868587017,0.868587017,2.263330221
0.752283803,0.752283803,1.697792761
0.49484711,0.49484711,0.734620987
0.198149653,0.198149653,0.117789855
0.476873028,0.476873028,0.682223654
0.08123285,0.08123285,0.019796328
0.784189145,0.784189145,1.844857848
0.455825443,0.455825443,0.623330504
0.373175689,0.373175689,0.417780284
0.105611355,0.105611355,0.033461275
0.111597109,0.111597109,0.037361745
0.784492702,0.784492702,1.846286397
0.131074822,0.131074822,0.051541827
0.454910139,0.454910139,0.620829705
0.916773489,0.916773489,2.521420888
0.428851216,0.428851216,0.551740096
0.922437326,0.922437326,2.552671863
0.571147783,0.571147783,0.97862937
0.565886836,0.565886836,0.960683734
0.253492736,0.253492736,0.192775701
0.29213666,0.29213666,0.256031485
0.725581514,0.725581514,1.579405599
0.012648394,0.012648394,0.000479946
0.224044188,0.224044188,0.150587394
0.280779142,0.280779142,0.23651078
0.140305046,0.140305046,0.059056517
0.497416562,0.497416562,0.742269709
0.915917923,0.915917923,2.516716925
0.370386193,0.370386193,0.411557796
0.657737468,0.657737468,1.29785573
0.029589376,0.029589376,0.002626594
0.548316782,0.548316782,0.90195388
0.518648469,0.518648469,0.806988702
0.828722602,0.828722602,2.060343453
0.725166833,0.725166833,1.577600807
0.427009152,0.427009152,0.547010447
0.726860282,0.726860282,1.584977609
0.261886799,0.261886799,0.205754087
0.930903583,0.930903583,2.599744442
0.501950511,0.501950511,0.755862946
0.609867304,0.609867304,1.115814387
0.353461836,0.353461836,0.374805808
0.392775287,0.392775287,0.462817279
0.107232185,0.107232185,0.034496224
0.501440231,0.501440231,0.754326917
0.05461736,0.05461736,0.008949168
0.620534306,0.620534306,1.155188473
0.009025559,0.009025559,0.000244382
0.823538917,0.823538917,2.034649043
0.914267716,0.914267716,2.507656371
0.09005293,0.09005293,0.024328591
0.542212599,0.542212599,0.881983507
0.314787821,0.314787821,0.297274117
0.786421956,0.786421956,1.855378479
0.770803769,0.770803769,1.782415351
0.340074699,0.340074699,0.346952404
0.608376988,0.608376988,1.110367679
0.055499676,0.055499676,0.009240642
0.595112098,0.595112098,1.062475228
0.742897601,0.742897601,1.655690535
0.289590105,0.289590105,0.251587287
0.072355815,0.072355815,0.015706092
0.231651745,0.231651745,0.160987593
0.048223823,0.048223823,0.006976611
0.11433592,0.11433592,0.039218108
0.329324247,0.329324247,0.32536338
0.40923868,0.40923868,0.502428893
0.70600864,0.70600864,1.495344598
0.62457912,0.62457912,1.170297231
0.994737873,0.994737873,2.96851031
0.638617301,0.638617301,1.223496173
0.717952369,0.717952369,1.546366815
0.753963886,0.753963886,1.705384624
0.723022894,0.723022894,1.568286317
0.361394736,0.361394736,0.391818467
0.213856214,0.213856214,0.137203441
0.055161865,0.055161865,0.009128494
0.7632311,0.7632311,1.747565134
0.317781149,0.317781149,0.302954576
0.992615536,0.992615536,2.955856808
0.356687933,0.356687933,0.381678844
0.256663205,0.256663205,0.197628003
0.990711243,0.990711243,2.944526301
0.494236045,0.494236045,0.732807804
0.577798031,0.577798031,1.001551693
0.23385511,0.23385511,0.164064638
0.899986861,0.899986861,2.429929052
0.827299738,0.827299738,2.053274569
0.745681381,0.745681381,1.668122165
0.188088814,0.188088814,0.106132206
0.957941441,0.957941441,2.752955414
0.480081655,0.480081655,0.691435186
0.135128019,0.135128019,0.054778745
0.579040952,0.579040952,1.005865271
0.973379644,0.973379644,2.842403793
0.25251852,0.25251852,0.191296809
0.699508284,0.699508284,1.467935519
0.164911088,0.164911088,0.081587001
0.497921687,0.497921687,0.743778018
0.294116603,0.294116603,0.259513729
0.319854298,0.319854298,0.306920315
0.267669708,0.267669708,0.214941218
0.528916718,0.528916718,0.839258685
0.416613607,0.416613607,0.520700694
0.292539183,0.292539183,0.256737521
0.887747748,0.887747748,2.364288191
0.242213431,0.242213431,0.176002039
0.183420236,0.183420236,0.100928948
0.725017198,0.725017198,1.576949811
0.969502898,0.969502898,2.819807608
0.820638282,0.820638282,2.02034157
0.017635693,0.017635693,0.000933053
0.454092002,0.454092002,0.618598638
0.576547342,0.576547342,0.997220512
0.98650229,0.98650229,2.919560307
0.328022388,0.328022388,0.322796061
0.259046631,0.259046631,0.201315471
0.394759921,0.394759921,0.467506187
0.720924042,0.720924042,1.559194424
0.110449419,0.110449419,0.036597222
0.461173406,0.461173406,0.638042732
0.669730411,0.669730411,1.345616469
0.221784523,0.221784523,0.147565124
0.450866228,0.450866228,0.609841067
0.84066184,0.84066184,2.120136986
0.424315265,0.424315265,0.540130331
0.238268229,0.238268229,0.170315247
0.583183357,0.583183357,1.020308485
0.958309971,0.958309971,2.755074001
0.27522841,0.27522841,0.227252032
0.152968146,0.152968146,0.070197761
0.047142961,0.047142961,0.006667376
0.911773693,0.911773693,2.4939938
0.476720438,0.476720438,0.681787127
0.486052781,0.486052781,0.708741917
0.765774108,0.765774108,1.759229952
0.864487331,0.864487331,2.242015037
0.650136354,0.650136354,1.268031836
0.340112992,0.340112992,0.347030541
0.298143271,0.298143271,0.266668229
0.357708925,0.357708925,0.383867025
0.167080666,0.167080666,0.083747846
0.892344798,0.892344798,2.388837716
0.482092442,0.482092442,0.697239367
0.304452978,0.304452978,0.278074847
0.803598848,0.803598848,1.937313323
0.118678714,0.118678714,0.042253912
0.57696035,0.57696035,0.998649735
0.434873267,0.434873267,0.567344274
0.399317814,0.399317814,0.47836415
0.82930662,0.82930662,2.06324841
0.85505341,0.85505341,2.193349002
0.566688631,0.566688631,0.963408013
0.515931404,0.515931404,0.798555642
0.418127984,0.418127984,0.524493032
0.206404544,0.206404544,0.127808507
0.277612178,0.277612178,0.231205564
0.854120641,0.854120641,2.188566206
0.600992751,0.600992751,1.083576859
0.708770844,0.708770844,1.507068328
0.402970694,0.402970694,0.487156142
0.402982751,0.402982751,0.487185292
0.821586596,0.821586596,2.025013605
0.352677699,0.352677699,0.373144678
0.278430195,0.278430195,0.23257012
0.795645352,0.795645352,1.899154579
0.303609528,0.303609528,0.276536236
0.395567543,0.395567543,0.469421043
0.258981554,0.258981554,0.201214336
0.115241893,0.115241893,0.039842082
0.300730662,0.300730662,0.271316794
0.738344085,0.738344085,1.635455962
0.025174468,0.025174468,0.001901262
0.336069623,0.336069623,0.338828374
0.737109805,0.737109805,1.629992596
0.209567209,0.209567209,0.131755245
0.933282738,0.933282738,2.613050008
0.111276009,0.111276009,0.037147051
0.846175121,0.846175121,2.148037006
0.336103488,0.336103488,0.338896665
0.751032642,0.751032642,1.69215009
0.81207316,0.81207316,1.978388451
0.71107977,0.71107977,1.516903319
0.256954453,0.256954453,0.198076773
0.151583137,0.151583137,0.068932342
0.84109855,0.84109855,2.122340315
0.57253609,0.57253609,0.983392725
0.844537814,0.844537814,2.139732357
0.362437946,0.362437946,0.394083794
0.241889486,0.241889486,0.17553157
0.39117366,0.39117366,0.459050497
0.273748087,0.273748087,0.224814046
0.932993092,0.932993092,2.611428329
0.536176911,0.536176911,0.86245704
0.829907683,0.829907683,2.066240289
0.4944012,0.4944012,0.73329764
0.761634756,0.761634756,1.740262506
0.980532862,0.980532862,2.884334083
0.859775937,0.859775937,2.217643986
0.027601874,0.027601874,0.00228559
0.682376839,0.682376839,1.396914451
0.14577406,0.14577406,0.063750229
0.432471722,0.432471722,0.561095371
0.296101896,0.296101896,0.263028999
