0.73,0,1.0658
0.499,0.478,0.736524
0.684,0.491,1.271556
0.019,0.878,0.017404
0.666,0.443,1.18215
0.261,0.19,0.185832
0.897,0.803,2.329509
0.715,0.849,1.629485
0.398,0.622,0.564364
0.658,0.174,0.98042
0.746,0.285,1.325642
0.178,0.248,0.107512
0.359,0.283,0.359359
0.167,0.855,0.198563
0.301,0.351,0.286853
0.389,0.809,0.617343
0.016,0.887,0.014704
0.041,0.573,0.026855
0.847,0.527,1.881187
0.888,0.544,2.06016
0.856,0.14,1.585312
0.98,0.335,2.2491
0.574,0.704,1.063048
0.92,0.618,2.26136
0.019,0.708,0.014174
0.569,0.567,0.970145
0.084,0.851,0.085596
0.121,0.117,0.043439
0.875,0.833,2.260125
0.003,0.343,0.001047
0.034,0.497,0.01921
0.292,0.396,0.28616
0.366,0.935,0.610122
0.869,0.868,2.264614
0.178,0.615,0.172838
0.954,0.974,2.749428
0.348,0.339,0.36018
0.63,0.809,1.30347
0.689,0.137,1.043835
0.783,0.028,1.248102
0.673,0.183,1.029017
0.41,0.173,0.40713
0.462,0.123,0.483714
0.412,0.32,0.471328
0.073,0.286,0.031536
0.31,0.162,0.24242
0.483,0.214,0.56994
0.738,0.379,1.36899
0.977,0.602,2.497212
0.266,0.441,0.258818
0.974,0.52,2.403832
0.293,0.957,0.452099
0.958,0.714,2.51954
0.251,0.797,0.326049
0.298,0.315,0.271478
0.868,0.542,1.977304
0.118,0.361,0.070446
0.565,0.118,0.70512
0.062,0.801,0.05735
0.077,0.426,0.04466
0.391,0.526,0.511428
0.898,0.936,2.453336
0.669,0.827,1.448385
0.686,0.186,1.068788
0.093,0.2,0.035898
0.215,0.821,0.268965
0.729,0.605,1.503927
0.195,0.521,0.177645
0.566,0.131,0.714858
0.852,0.01,1.460328
0.795,0.817,1.913565
0.258,0.758,0.328692
0.371,0.812,0.576534
0.364,0.641,0.498316
0.24,0.871,0.32424
0.057,0.71,0.046968
0.368,0.174,0.33488
0.131,0.437,0.091569
0.334,0.742,0.47094
0.561,0.284,0.788766
0.668,0.591,1.287236
0.361,0.062,0.283024
0.455,0.699,0.732095
0.542,0.572,0.897552
0.574,0.465,0.925862
0.497,0.109,0.548191
0.588,0.824,1.176
0.574,0.276,0.817376
0.254,0.347,0.21717
0.315,0.392,0.32193
0.195,0.414,0.15678
0.198,0.931,0.262746
0.386,0.319,0.421126
0.075,0.921,0.080325
0.46,0.359,0.58834
0.254,0.678,0.301244
0.104,0.05,0.026832
0.105,0.772,0.10311
0.954,0.528,2.323944
0.28,0.331,0.24948
0.825,0.872,2.08065
0.292,0.367,0.277692
0.454,0.858,0.801764
0.526,0.602,0.870004
0.089,0.864,0.092738
0.863,0.91,2.274868
0.952,0.765,2.540888
0.506,0.739,0.886006
0.648,0.451,1.132056
0.156,0.62,0.145392
0.55,0.136,0.6798
0.331,0.969,0.539861
0.088,0.366,0.047696
0.529,0.494,0.821008
0.424,0.917,0.74836
0.627,0.308,0.979374
0.769,0.926,1.894816
0.699,0.216,1.128186
0.166,0.995,0.220282
0.123,0.873,0.137637
0.21,0.742,0.24402
0.357,0.259,0.347361
0.196,0.279,0.131516
0.015,0.424,0.00681
0.972,0.541,2.41542
0.344,0.006,0.238736
0.696,0.796,1.522848
0.778,0.256,1.409736
0.83,0.492,1.78616
0.779,0.83,1.860252
0.56,0.675,1.0052
0.863,0.287,1.737219
0.828,0.815,2.045988
0.957,0.524,2.333166
0.854,0.342,1.7507
0.536,0.703,0.9514
0.569,0.094,0.701008
0.504,0.239,0.628488
0.108,0.959,0.1269
0.041,0.984,0.043706
0.431,0.904,0.761146
0.274,0.906,0.398396
0.24,0.08,0.1344
0.334,0.197,0.28891
0.534,0.754,0.972948
0.797,0.564,1.719926
0.387,0.002,0.300312
0.718,0.904,1.68012
0.18,0.21,0.1026
0.633,0.984,1.42425
0.156,0.389,0.109356
0.457,0.1,0.463398
0.814,0.735,1.923482
0.19,0.266,0.12274
0.711,0.013,1.020285
0.582,0.968,1.240824
0.379,0.52,0.484362
0.521,0.921,1.022723
0.56,0.566,0.94416
0.571,0.704,1.054066
0.569,0.216,0.770426
0.999,1,2.995002
0.884,0.331,1.855516
0.151,0.272,0.086674
0.584,0.918,1.218224
0.449,0.531,0.641621
0.095,0.78,0.09215
0.061,0.457,0.035319
0.464,0.835,0.818032
0.642,0.355,1.052238
0.019,0.647,0.013015
0.293,0.706,0.378556
0.698,0.166,1.090276
0.869,0.632,2.05953
0.527,0.087,0.601307
0.615,0.293,0.936645
0.792,0.728,1.831104
0.607,0.692,1.156942
0.499,0.455,0.725047
0.013,0.243,0.003497
0.781,0.106,1.302708
0.178,0.63,0.175508
0.311,0.171,0.246623
0.968,0.362,2.224464
0.512,0.813,0.940544
0.353,0.3,0.355118
0.944,0.528,2.280704
0.435,0.258,0.49068
0.369,0.524,0.465678
0.697,0.501,1.320815
0.632,0.539,1.139496
0.847,0.524,1.878646
0.056,0.779,0.049896
0.917,0.589,2.221891
0.258,0.393,0.234522
0.932,0.158,1.884504
0.708,0.212,1.152624
0.938,0.482,2.211804
0.525,0.337,0.728175
0.291,0.578,0.33756
0.335,0.473,0.382905
0.427,0.162,0.433832
0.34,0.228,0.30872
0.051,0.845,0.048297
0.292,0.371,0.27886
0.567,0.927,1.168587
0.711,0.03,1.032372
0.381,0.272,0.393954
0.921,0.428,2.09067
0.403,0.085,0.359073
0.653,0.749,1.341915
0.666,0.991,1.547118
0.212,0.502,0.196312
0.642,0.619,1.221726
0.176,0.129,0.084656
0.547,0.494,0.868636
0.627,0.644,1.190046
0.8,0.993,2.0744
0.941,0.744,2.471066
0.924,0.428,2.103024
0.382,0.108,0.333104
0.346,0.546,0.428348
0.608,0.058,0.774592
0.983,0.386,2.312016
0.765,0.877,1.841355
0.795,0.937,2.008965
0.634,0.962,1.41382
0.58,0.278,0.83404
0.963,0.561,2.394981
0.227,0.672,0.255602
0.858,0.251,1.687686
0.679,0.363,1.168559
0.104,0.257,0.04836
0.022,0.517,0.012342
0.471,0.683,0.765375
0.989,0.36,2.312282
0.864,0.92,2.287872
0.451,0.813,0.773465
0.637,0.829,1.339611
0.017,0.087,0.002057
0.602,0.561,1.06253
0.887,0.933,2.401109
0.996,0.109,2.092596
0.226,0.944,0.315496
0.184,0.688,0.194304
0.777,0.671,1.728825
0.798,0.084,1.34064
0.716,0.655,1.494292
0.324,0.776,0.461376
0.71,0.687,1.49597
0.727,0.519,1.434371
0.003,0.417,0.001269
0.182,0.081,0.08099
0.714,0.962,1.70646
0.232,0.538,0.232464
0.164,0.817,0.18778
0.59,0.804,1.17056
0.784,0.892,1.92864
0.936,0.38,2.107872
0.071,0.578,0.05112
0.76,0.895,1.8354
0.377,0.034,0.297076
0.511,0.32,0.685762
0.584,0.845,1.175592
0.095,0.188,0.03591
0.952,0.687,2.466632
0.575,0.042,0.6854
0.326,0.791,0.470418
0.352,0.985,0.594528
0.689,0.829,1.520623
0.452,0.996,0.8588
0.882,0.172,1.707552
0.838,0.492,1.816784
0.13,0.762,0.13286
0.035,0.312,0.01337
0.473,0.806,0.828696
0.395,0.361,0.454645
0.328,0.586,0.407376
0.566,0.178,0.74146
0.349,0.037,0.256515
0.883,0.31,1.833108
0.702,0.649,1.441206
0.962,0.17,2.014428
0.01,0.028,0.00048
0.256,0.619,0.289536
0.611,0.514,1.060696
0.036,0.78,0.030672
0.51,0.905,0.98175
0.93,0.949,2.61237
0.684,0.277,1.12518
0.111,0.344,0.062826
0.063,0.227,0.022239
0.644,0.805,1.347892
0.301,0.104,0.212506
0.847,0.032,1.461922
0.036,0.33,0.014472
0.159,0.464,0.124338
0.836,0.673,1.96042
0.68,0.656,1.37088
0.136,0.904,0.159936
0.067,0.117,0.016817
0.465,0.825,0.816075
0.178,0.373,0.129762
0.301,0.293,0.269395
0.849,0.075,1.505277
0.588,0.941,1.244796
0.486,0.769,0.846126
0.017,0.913,0.016099
0.453,0.846,0.793656
0.141,0.881,0.163983
0.844,0.13,1.534392
0.956,0.679,2.476996
0.263,0.348,0.229862
0.067,0.033,0.011189
0.965,0.72,2.55725
0.993,0.004,1.97607
0.017,0.587,0.010557
0.598,0.785,1.184638
0.351,0.103,0.282555
0.272,0.6,0.311168
0.726,0.794,1.630596
0.891,0.918,2.4057
0.635,0.624,1.20269
0.596,0.625,1.082932
0.946,0.813,2.55893
0.795,0.205,1.427025
0.798,0.689,1.82343
0.584,0.738,1.113104
0.609,0.974,1.334928
0.71,0.538,1.39018
0.785,0.528,1.64693
0.383,0.698,0.560712
0.433,0.427,0.559869
0.01,0.5,0.0052
0.581,0.983,1.246245
0.181,0.393,0.136655
0.221,0.247,0.152269
0.08,0.668,0.06624
0.429,0.622,0.63492
0.097,0.748,0.091374
0.944,0.804,2.541248
0.444,0.938,0.810744
0.253,0.666,0.296516
0.348,0.991,0.587076
0.333,0.639,0.434565
0.016,0.348,0.00608
0.147,0.264,0.082026
0.973,0.947,2.814889
0.417,0.439,0.530841
0.921,0.742,2.379864
0.113,0.234,0.05198
0.161,0.571,0.143773
0.707,0.349,1.246441
0.266,0.172,0.187264
0.467,0.518,0.678084
0.305,0.669,0.390095
0.735,0.761,1.639785
0.976,0.499,2.392176
0.451,0.366,0.571868
0.214,0.585,0.216782
0.362,0.397,0.405802
0.139,0.179,0.063523
0.625,0.534,1.115
0.85,0.388,1.7748
0.377,0.498,0.472004
0.824,0.634,1.880368
0.746,0.371,1.389798
0.363,0.134,0.31218
0.146,0.49,0.114172
0.183,0.008,0.068442
0.989,0.697,2.645575
0.383,0.011,0.297591
0.985,0.831,2.758985
0.833,0.399,1.720145
0.708,0.823,1.585212
0.265,0.423,0.252545
0.674,0.112,0.98404
0.523,0.207,0.655319
0.974,0.17,2.062932
0.26,0.038,0.14508
0.204,0.087,0.10098
0.842,0.07,1.476868
0.298,0.47,0.317668
0.515,0.701,0.891465
0.806,0.942,2.058524
0.901,0.127,1.738029
0.739,0.376,1.370106
0.789,0.385,1.548807
0.384,0.762,0.58752
0.28,0.718,0.35784
0.754,0.68,1.649752
0.057,0.993,0.063099
0.537,0.344,0.761466
0.537,0.469,0.828591
0.721,0.198,1.18244
0.678,0.94,1.556688
0.194,0.528,0.177704
0.222,0.491,0.20757
0.851,0.634,1.987936
0.393,0.857,0.645699
0.659,0.614,1.273188
0.223,0.821,0.282541
0.558,0.871,1.108746
0.621,0.257,0.930879
0.444,0.748,0.726384
0.69,0.585,1.35585
0.669,0.896,1.494546
0.648,0.91,1.429488
0.743,0.255,1.293563
0.448,0.583,0.662592
0.273,0.77,0.359268
0.295,0.738,0.39176
0.34,0.181,0.29274
0.783,0.568,1.670922
0.055,0.129,0.013145
0.257,0.805,0.338983
0.601,0.159,0.817961
0.428,0.623,0.633012
0.375,0.529,0.479625
0.308,0.627,0.382844
0.657,0.76,1.362618
0.257,0.19,0.180928
0.979,0.224,2.136178
0.865,0.204,1.67291
0.671,0.643,1.331935
0.767,0.626,1.65672
0.189,0.833,0.228879
0.374,0.973,0.643654
0.16,0.293,0.09808
0.336,0.689,0.457296
0.454,0.337,0.56523
0.686,0.21,1.085252
0.615,0.422,1.01598
0.14,0.253,0.07462
0.854,0.554,1.931748
0.798,0.735,1.860138
0.199,0.246,0.128156
0.188,0.986,0.256056
0.02,0.406,0.00892
0.805,0.281,1.522255
0.932,0.577,2.275012
0.376,0.814,0.588816
0.032,0.201,0.00848
0.121,0.678,0.11132
0.509,0.61,0.828652
0.393,0.75,0.603648
0.572,0.83,1.129128
0.763,0.448,1.506162
0.792,0.753,1.850904
0.569,0.129,0.720923
0.764,0.668,1.677744
0.701,0.441,1.291943
0.503,0.152,0.582474
0.238,0.879,0.32249
0.397,0.163,0.379929
0.481,0.352,0.632034
0.549,0.444,0.846558
0.278,0.804,0.37808
0.386,0.862,0.630724
0.053,0.741,0.044891
0.476,0.202,0.549304
0.926,0.213,1.91219
0.968,0.864,2.7104
0.183,0.925,0.236253
0.314,0.91,0.482932
0.641,0.539,1.167261
0.414,0.893,0.712494
0.888,0.474,1.998
0.165,0.95,0.2112
0.185,0.735,0.204425
0.682,0.341,1.16281
0.572,0.007,0.658372
0.104,0.273,0.050024
0.485,0.316,0.62371
0.766,0.553,1.59711
0.384,0.816,0.608256
0.831,0.814,2.057556
0.116,0.636,0.100688
0.166,0.232,0.093624
0.246,0.319,0.199506
0.602,0.284,0.895776
0.347,0.308,0.347694
0.734,0.174,1.205228
0.546,0.046,0.621348
0.937,0.938,2.634844
0.885,0.445,1.960275
0.005,0.58,0.00295
0.849,0.237,1.642815
0.07,0.576,0.05012
0.299,0.309,0.271193
0.359,0.371,0.390951
0.231,0.706,0.269808
0.761,0.479,1.522761
0.332,0.233,0.297804
0.453,0.555,0.661833
0.529,0.313,0.725259
0.087,0.046,0.01914
0.943,0.313,2.073657
0.179,0.698,0.189024
0.295,0.149,0.218005
0.615,0.52,1.07625
0.398,0.716,0.601776
0.805,0.492,1.69211
0.585,0.706,1.09746
0.592,0.227,0.835312
0.324,0.604,0.405648
0.948,0.13,1.920648
0.402,0.618,0.571644
0.871,0.145,1.643577
0.905,0.549,2.134895
0.24,0.107,0.14088
0.715,0.014,1.03246
0.66,0.555,1.2375
0.024,0.432,0.01152
0.314,0.881,0.473826
0.036,0.571,0.023148
0.077,0.041,0.015015
0.652,0.982,1.490472
0.468,0.477,0.661284
0.564,0.27,0.788472
0.576,0.271,0.819648
0.668,0.236,1.050096
0.604,0.043,0.755604
0.991,0.011,1.975063
0.23,0.139,0.13777
0.249,0.435,0.232317
0.892,0.258,1.821464
0.366,0.613,0.49227
0.729,0.774,1.627128
0.126,0.999,0.157626
0.425,0.802,0.7021
0.458,0.961,0.859666
0.026,0.69,0.019292
0.248,0.385,0.218488
0.211,0.741,0.245393
0.419,0.505,0.562717
0.603,0.919,1.281375
0.917,0.494,2.134776
0.005,0.733,0.003715
0.252,0.637,0.287532
0.866,0.331,1.786558
0.28,0.624,0.33152
0.931,0.132,1.856414
0.649,0.875,1.410277
0.682,0.278,1.119844
0.353,0.358,0.375592
0.452,0.351,0.56726
0.863,0.549,1.963325
0.147,0.011,0.044835
0.818,0.363,1.635182
0.052,0.985,0.056628
0.951,0.904,2.668506
0.1,0.032,0.0232
0.69,0.538,1.32342
0.029,0.45,0.014732
0.252,0.916,0.35784
0,0.088,0
0.025,0.607,0.016425
0.705,0.959,1.670145
0.055,0.12,0.01265
0.695,0.785,1.511625
0.992,0.055,2.022688
0.079,0.778,0.073944
0.875,0.22,1.72375
0.483,0.376,0.648186
0.19,0.201,0.11039
0.711,0.365,1.270557
0.284,0.635,0.341652
0.092,0.82,0.092368
0.94,0.927,2.63858
0.414,0.82,0.682272
0.447,0.085,0.437613
0.367,0.598,0.488844
0.508,0.833,0.939292
0.302,0.747,0.408002
0.158,0.237,0.087374
0.875,0.834,2.261
0.016,0.851,0.014128
0.544,0.028,0.607104
0.556,0.962,1.153144
0.239,0.813,0.308549
0.71,0.62,1.4484
0.177,0.346,0.1239
0.914,0.45,2.082092
0.443,0.948,0.812462
0.11,0.317,0.05907
0.434,0.122,0.42966
0.301,0.489,0.328391
0.767,0.74,1.744158
0.626,0.044,0.811296
0.373,0.615,0.507653
0.43,0.954,0.78002
0.03,0.879,0.02817
0.776,0.268,1.41232
0.359,0.906,0.583016
0.9,0.682,2.2338
0.62,0.641,1.16622
0.578,0.622,1.027684
0.725,0.761,1.602975
0.964,0.87,2.697272
0.269,0.756,0.348086
0.888,0.069,1.63836
0.898,0.686,2.228836
0.531,0.87,1.025892
0.898,0.378,1.952252
0.643,0.603,1.214627
0.726,0.258,1.24146
0.041,0.94,0.041902
0.146,0.408,0.1022
0.563,0.038,0.655332
0.626,0.039,0.808166
0.48,0.879,0.88272
0.209,0.22,0.133342
0.802,0.023,1.304854
0.106,0.139,0.037206
0.611,0.052,0.778414
0.486,0.474,0.702756
0.674,0.842,1.47606
0.84,0.41,1.7556
0.815,0.565,1.788925
0.494,0.15,0.562172
0.048,0.207,0.014544
0.534,0.151,0.650946
0.735,0.015,1.091475
0.842,1,2.259928
0.917,0.661,2.287915
0.35,0.744,0.5054
0.576,0.778,1.11168
0.854,0.153,1.589294
0.098,0.152,0.034104
0.464,0.664,0.738688
0.327,0.709,0.445701
0.502,0.137,0.572782
0.332,0.04,0.233728
0.525,0.826,0.9849
0.596,0.93,1.264712
0.011,0.861,0.009713
0.851,0.671,2.019423
0.165,0.86,0.19635
0.893,0.594,2.12534
0.076,0.05,0.015352
0.701,0.979,1.669081
0.85,0.03,1.4705
0.58,0.359,0.88102
0.488,0.596,0.767136
0.095,0.804,0.09443
0.301,0.854,0.438256
0.053,0.894,0.053
0.063,0.441,0.035721
0.129,0.457,0.092235
0.836,0.49,1.807432
0.322,0.589,0.397026
0.955,0.065,1.886125
0.648,0.553,1.198152
0.838,0.654,1.95254
0.966,0.122,1.984164
0.884,0.567,2.06414
0.585,0.698,1.09278
0.984,0.804,2.727648
0.069,0.322,0.03174
0.906,0.356,1.964208
0.749,0.165,1.245587
0.641,0.719,1.282641
0.685,0.34,1.17135
0.519,0.526,0.811716
0.669,0.282,1.08378
0.445,0.702,0.70844
0.454,0.173,0.490774
0.806,0.629,1.806246
0.068,0.753,0.060452
0.864,0.963,2.325024
0.306,0.562,0.359244
0.838,0.277,1.636614
0.988,0.713,2.656732
0.12,0.409,0.07788
0.112,0.33,0.062048
0.406,0.717,0.620774
0.079,0.876,0.081686
0.852,0.941,2.25354
0.925,0.493,2.167275
0.728,0.624,1.51424
0.215,0.682,0.23908
0.397,0.249,0.414071
0.403,0.662,0.591604
0.197,0.653,0.206259
0.218,0.93,0.297788
0.348,0.934,0.56724
0.154,0.548,0.131824
0.052,0.371,0.0247
0.266,0.974,0.400596
0.625,0.036,0.80375
0.966,0.268,2.1252
0.552,0.342,0.798192
0.959,0.404,2.226798
0.518,0.81,0.956228
0.733,0.582,1.501184
0.066,0.152,0.018744
0.342,0.2,0.302328
0.754,0.98,1.875952
0.1,0.745,0.0945
0.498,0.162,0.576684
0.078,0.967,0.087594
0.917,0.275,1.933953
0.789,0.266,1.454916
0.964,0.413,2.256724
0.504,0.874,0.948528
0.807,0.039,1.333971
0.389,0.557,0.519315
0.239,0.226,0.168256
0.372,0.288,0.383904
0.511,0.472,0.763434
0.916,0.173,1.83658
0.732,0.661,1.5555
0.173,0.473,0.141687
0.904,0.731,2.295256
0.972,0.471,2.34738
0.922,0.594,2.247836
0.786,0.513,1.63881
0.022,0.347,0.008602
0.08,0.844,0.08032
0.033,0.536,0.019866
0.624,0.771,1.259856
0.108,0.673,0.096012
0.544,0.766,1.008576
0.469,0.252,0.55811
0.018,0.177,0.003834
0.439,0.6,0.648842
0.966,0.835,2.672922
0.752,0.187,1.271632
0.661,0.328,1.09065
0.696,0.354,1.215216
0.292,0.334,0.268056
0.421,0.911,0.738013
0.272,0.512,0.287232
0.315,0.626,0.39564
0.145,0.374,0.09628
0.05,0.364,0.0232
0.737,0.895,1.745953
0.6,0.5,1.02
0.067,0.441,0.038525
0.343,0.113,0.274057
0.662,0.584,1.263096
0.056,0.299,0.023016
0.361,0.343,0.384465
0.432,0.791,0.71496
0.812,0.422,1.661352
0.68,0.577,1.31716
0.782,0.891,1.91981
0.499,0.028,0.511974
0.809,0.871,2.013601
0.957,0.936,2.72745
0.613,0.42,1.008998
0.221,0.354,0.175916
0.607,0.726,1.17758
0.212,0.274,0.147976
0.485,0.019,0.479665
0.187,0.904,0.238986
0.897,0.841,2.363595
0.8,0.417,1.6136
0.004,0.775,0.003132
0.378,0.167,0.348894
0.443,0.46,0.596278
0.976,0.877,2.761104
0.568,0.482,0.919024
0.52,0.611,0.85852
0.179,0.758,0.199764
0.763,0.719,1.712935
0.645,0.679,1.270005
0.883,0.936,2.385866
0.135,0.67,0.1269
0.901,0.192,1.796594
0.878,0.152,1.675224
0.007,0.426,0.00308
0.499,0.162,0.57884
0.189,0.578,0.180684
0.415,0.26,0.45235
0.996,0.342,2.324664
0.512,0.749,0.907776
0.983,0.389,2.314965
0.483,0.897,0.899829
0.792,0.841,1.9206
0.787,0.037,1.267857
0.335,0.339,0.338015
0.247,0.182,0.166972
0.185,0.986,0.25086
0.291,0.873,0.423405
0.199,0.005,0.080197
0.723,0.808,1.629642
0.19,0.956,0.25384
0.969,0.014,1.891488
0.526,0.468,0.79952
0.432,0.858,0.743904
0.524,0.121,0.612556
0.708,0.944,1.67088
0.986,0.843,2.77559
0.384,0.577,0.51648
0.066,0.437,0.037554
0.839,0.703,1.997659
0.182,0.586,0.1729
0.236,0.283,0.17818
0,0.274,0
0.875,0.307,1.799875
0.19,0.647,0.19513
0.49,0.347,0.65023
0.913,0.624,2.23685
0.02,0.794,0.01668
0.85,0.614,1.9669
0.873,0.328,1.810602
0.753,0.246,1.319256
0.126,0.713,0.12159
0.374,0.302,0.3927
0.557,0.025,0.634423
0.715,0.135,1.118975
0.002,0.998,0.002004
0.207,0.342,0.156492
0.122,0.584,0.101016
0.433,0.89,0.760348
0.693,0.812,1.523214
0.948,0.138,1.928232
0.082,0.731,0.07339
0.742,0.494,1.467676
0.336,0.165,0.281232
0.695,0.836,1.54707
0.988,0.73,2.673528
0.934,0.706,2.404116
0.155,0.163,0.073315
0.714,0.588,1.439424
0.657,0.63,1.277208
0.885,0.007,1.572645
0.662,0.76,1.379608
0.613,0.693,1.176347
0.214,0.96,0.297032
0.944,0.839,2.574288
0.694,0.782,1.50598
0.15,0.84,0.171
0.859,0.076,1.541046
0.552,0.757,1.027272
0.477,0.175,0.538533
0.609,0.766,1.208256
0.607,0.533,1.060429
0.366,0.395,0.412482
0.479,0.665,0.777417
0.595,0.382,0.93534
0.854,0.354,1.760948
0.708,0.458,1.326792
0.603,0.841,1.234341
0.818,0.942,2.108804
0.113,0.956,0.133566
0.829,0.995,2.199337
0.997,0.323,2.310049
0.87,0.505,1.95315
0.183,0.402,0.140544
0.101,0.284,0.049086
0.592,0.837,1.196432
0.808,0.601,1.791336
0.068,0.992,0.076704
0.002,0.808,0.001624
0.631,0.973,1.410285
0.687,0.856,1.53201
0.957,0.475,2.286273
0.196,0.193,0.11466
0.543,0.342,0.775404
0.245,0.516,0.24647
0.84,0.187,1.56828
0.088,0.417,0.052184
0.394,0.512,0.5122
0.568,0.136,0.722496
0.666,0.301,1.087578
0.535,0.127,0.640395
0.632,0.104,0.864576
0.904,0.039,1.669688
0.79,0.573,1.70087
0.014,0.968,0.013944
0.064,0.502,0.04032
0.347,0.387,0.375107
0.498,0.125,0.558258
0.194,0.361,0.145306
0.529,0.234,0.683468
0.761,0.481,1.524283
0.813,0.827,1.994289
0.707,0.296,1.20897
0.781,0.732,1.791614
0.464,0.004,0.432448
0.132,0.329,0.078276
0.813,0.699,1.890225
0.528,0.209,0.66792
0.164,0.808,0.186304
0.161,0.501,0.132503
0.719,0.852,1.64651
0.479,0.792,0.83825
0.401,0.266,0.428268
0.958,0.506,2.320276
0.777,0.761,1.798755
0.057,0.053,0.009519
0.088,0.51,0.060368
0.472,0.252,0.564512
0.271,0.16,0.190242
0.126,0.973,0.15435
0.125,0.585,0.104375
0.068,0.069,0.01394
0.625,0.803,1.283125
0.206,0.044,0.093936
0.919,0.72,2.350802
0.927,0.76,2.423178
0.594,0.266,0.863676
